2024-10-16 21:45:55
68792162,네추럴라이즈 프로바이오틱스 유산균 꾸미 포도요거트맛 2.5g 60구미,2개,25640,1몰,214원/1구미,프로바이오틱스
56501444,일양약품 센스오리진 프레쉬민트 구강유래유산균 30정,4개,52150,2몰,435원/1일,[주요성분] 프로바이오틱스
55287701,락티브 덴틱 프로바이오틱스 유산균 1g 30정,1,30490,7몰,1개,"프로바이오틱스/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/GMP/기능성: 장 건강"
29209244,락티브 덴틱 프로바이오틱스 유산균 1g 30정,2개,72540,3몰,"1,209원/1일","프로바이오틱스/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/GMP/기능성: 장 건강"
29199449,락티브 덴틱 프로바이오틱스 유산균 1g 30정,3개,108810,3몰,"1,209원/1일","프로바이오틱스/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/GMP/기능성: 장 건강"
29210408,락티브 덴틱 프로바이오틱스 유산균 1g 30정,2,71900,4몰,4개,"프로바이오틱스/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/GMP/기능성: 장 건강"
29199467,락티브 덴틱 프로바이오틱스 유산균 1g 30정,5개,185000,3몰,"1,233원/1일","프로바이오틱스/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/GMP/기능성: 장 건강"
29199473,락티브 덴틱 프로바이오틱스 유산균 1g 30정,6개,224000,3몰,"1,244원/1일","프로바이오틱스/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 캡슐,정/GMP/기능성: 장 건강"
29457293,비타민마을 퍼펙트바이오틱스 프로바이오틱스 VEGI 450mg x 30캡슐 써클,567원/1캡슐,17000,2몰,,프로바이오틱스
18969659,에버그린 데일리플랜 100억 유산균 60캡슐,2개,56710,1몰,473원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 120캡슐/섭취기간: 4개월/형태: 캡슐,정/특징: 개별포장(PTP)/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
66132881,종근당건강 락토핏 솔루션1 둔감한 장 450mg 50캡슐,1개,22000,21몰,440원/1캡슐,"프로바이오틱스/보장균수(CFU): 100억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 50일분/형태: 캡슐,정/건강기능식품/기능성: 장 건강/프로바이오틱스 수 100억 CFU"
29456846,네이처드림 장에좋은 프로바이오틱스 30캡슐 7박스+1박스 총8박스,830원/1캡슐,24900,2몰,,프로바이오틱스
18954002,에치와이(HY) 야쿠르트 프로바이오틱스 60포,1개,13500,23몰,"2,250원/10일","[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 60포/섭취기간: 2개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg"
18954095,에치와이(HY) 야쿠르트 프로바이오틱스 60포,2,25600,22몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 60포/섭취기간: 2개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg"
18956765,에치와이(HY) 야쿠르트 프로바이오틱스 60포,1,37950,22몰,3개,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 60포/섭취기간: 2개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg"
29190488,닥터린 유기농 프리바이오틱스 에스 6g 30포,2,46500,5몰,2개,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
29190023,닥터린 유기농 프리바이오틱스 에스 6g 30포,1,42690,9몰,3개,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
63199415,닥터린 유기농 프리바이오틱스 에스 6g 30포,5개,113300,3몰,755원/1포,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
63199367,닥터린 유기농 프리바이오틱스 에스 6g 30포,6개,134300,3몰,746원/1포,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
63199379,닥터린 유기농 프리바이오틱스 에스 6g 30포,7개,158700,3몰,756원/1포,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
29185001,닥터린 유기농 프리바이오틱스 에스 6g 30포,8개,180000,5몰,750원/1일,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
63199361,닥터린 유기농 프리바이오틱스 에스 6g 30포,9개,201100,3몰,745원/1포,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
63199388,닥터린 유기농 프리바이오틱스 에스 6g 30포,10개,225600,3몰,752원/1포,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
63199400,닥터린 유기농 프리바이오틱스 에스 6g 30포,11개,246700,3몰,748원/1포,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
63199406,닥터린 유기농 프리바이오틱스 에스 6g 30포,12개,267900,3몰,744원/1포,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
29191094,닥터린 유기농 프리바이오틱스 에스 6g 30포,16개,441590,2몰,920원/1일,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
29183480,닥터린 유기농 프리바이오틱스 에스 6g 30포,24개,633590,2몰,880원/1일,"[주요성분] 프리바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/유기가공식품/기능성: 장 건강/프락토올리고당4000mg"
62213267,닥터린 식물성 유산균 발효율피24 1300mg 60정,2,88990,1몰,2개,"[주요성분] 프로바이오틱스/발효율피/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1정/섭취기간: 1개월분/형태: 캡슐,정/기능성: 장 건강, 피부 건강/발효율피추출분말38.462%"
29190071,닥터린 식물성 유산균 발효율피24 1300mg 60정,3개,132940,1몰,739원/1정,"[주요성분] 프로바이오틱스/발효율피/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1정/섭취기간: 1개월분/형태: 캡슐,정/기능성: 장 건강, 피부 건강/발효율피추출분말38.462%"
29183948,닥터린 식물성 유산균 발효율피24 1300mg 60정,1,150900,2몰,4개,"[주요성분] 프로바이오틱스/발효율피/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1정/섭취기간: 1개월분/형태: 캡슐,정/기능성: 장 건강, 피부 건강/발효율피추출분말38.462%"
29184941,닥터린 식물성 유산균 발효율피24 1300mg 60정,8개,347320,1몰,724원/1정,"[주요성분] 프로바이오틱스/발효율피/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1정/섭취기간: 1개월분/형태: 캡슐,정/기능성: 장 건강, 피부 건강/발효율피추출분말38.462%"
29189153,닥터린 식물성 유산균 발효율피24 1300mg 60정,12개,512370,1몰,712원/1정,"[주요성분] 프로바이오틱스/발효율피/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1정/섭취기간: 1개월분/형태: 캡슐,정/기능성: 장 건강, 피부 건강/발효율피추출분말38.462%"
62212922,닥터린 덴마크 락토지지 유산균 2g 30포,2,25380,18몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/기능성: 눈 건강"
29179925,닥터린 덴마크 락토지지 유산균 2g 30포,1,46480,2몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/기능성: 눈 건강"
29180876,닥터린 덴마크 락토지지 유산균 2g 30포,12개,209810,2몰,583원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/기능성: 눈 건강"
29420603,휴럼 트루락 프리바이오틱스 아연 유산균 4.5g 30포 1박스,,7460,2몰,,프리바이오틱스/아연/헬스/다이어트/이너뷰티/콜라겐
19927820,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 키즈 30포,1,7390,43몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 5mg"
19927829,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 키즈 30포,2개,23740,6몰,396원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 5mg"
19389119,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 키즈 30포,2,28910,27몰,3개,"[주요성분] 프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 5mg"
19927844,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 키즈 30포,4개,100300,1몰,836원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 5mg"
19389149,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 키즈 30포,5개,49900,7몰,333원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 5mg"
18938615,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 60캡슐,1개,30360,23몰,"1,012원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 500억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 60캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
19045964,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 60캡슐,1,55670,28몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 500억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 60캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
18938639,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 60캡슐,2,91960,39몰,3개,"[주요성분] 프로바이오틱스/보장균수(CFU): 500억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 60캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
18938333,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 30포,1,8460,64몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
18938336,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 30포,2개,21200,34몰,353원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
18938354,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 30포,3개,30880,54몰,343원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
18938378,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 30포,4개,41560,18몰,346원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
18938228,CJ웰케어 BYO(바이오) CORE 건강한 생 유산균 30포,2,51830,51몰,5개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
29263784,일양약품 프라임 프로바이오틱스 유산균 19 30포 6박스 6개월분 김치유산,890원/1포,26690,2몰,,[주요성분] 프로바이오틱스
29280914,비피도 지근억 비피더스 프리미엄 유산균 프로바이오틱스 비피더스균,,40670,2몰,,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
29202746,종근당건강 프리락토 마이크로바이옴 5g 30포,1,65610,2몰,7개,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 장 건강, 항산화"
29193671,종근당건강 프리락토 마이크로바이옴 5g 30포,2,88170,3몰,9개,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 장 건강, 항산화"
29187119,종근당건강 프리락토 시그니처 키즈 2g 30포,1,32630,3몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강"
29185952,종근당건강 프리락토 시그니처 키즈 2g 30포,2,55160,1몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강"
29267036,차바이오에프앤씨 닥터프로그램 닥터프로그램 마더스 프리바이오틱스 30포 6박스 6개월분 신바이오틱스 프로바이오틱스,,56220,1몰,,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
19204268,비타민마을 금쪽같은내새끼 어린이 프로바이오틱스 유산균 60포,1,22410,4몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 40억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 120포/섭취기간: 4개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 비타민A: 350㎍RE/비타민 D: 5㎍/아연: 3mg"
19600178,비타민마을 금쪽같은내새끼 어린이 프로바이오틱스 유산균 60포,2개,40410,1몰,337원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 40억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 120포/섭취기간: 4개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 비타민A: 350㎍RE/비타민 D: 5㎍/아연: 3mg"
18895451,비타민마을 금쪽같은내새끼 어린이 프로바이오틱스 유산균 60포,3개,44900,2몰,249원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 40억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 120포/섭취기간: 4개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 비타민A: 350㎍RE/비타민 D: 5㎍/아연: 3mg"
19204289,비타민마을 금쪽같은내새끼 어린이 프로바이오틱스 유산균 60포,2,74610,3몰,5개,"[주요성분] 프로바이오틱스/보장균수(CFU): 40억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/총량: 120포/섭취기간: 4개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 비타민A: 350㎍RE/비타민 D: 5㎍/아연: 3mg"
18899492,뉴트리코어 다이어트 유산균 V2 30포,2개,212100,1몰,"3,535원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 60포/섭취기간: 2개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 비오틴: 30㎍/비타민B1: 0.6mg"
18899222,뉴트리코어 포스트바이오틱스 유산균 30정,1개,37760,1몰,"1,259원/1일","[주요성분] 포스트 바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1정/총량: 30정/섭취기간: 1개월/형태: 캡슐,정/특징: 개별포장(PTP)/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 피부 건강/
[기능성분] 열처리배양균체 수: 1.08 x 100억cells/Lactic acid: 48.8mg"
29298170,프로스랩 키즈 프로바이오틱스 프리미엄 3+1개입,,138010,1몰,,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
18864830,종근당건강 락토핏 생유산균 식물성 60포,3개,59500,1몰,331원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 180포/섭취기간: 6개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 8.5mg/셀렌: 16.5㎍"
18860108,올바른 다이어트 유산균 가르시니아 슬림 30포,1,9300,12몰,1개,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg"
24136064,올바른 다이어트 유산균 가르시니아 슬림 30포,2개,21510,1몰,359원/1일,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg"
18860111,올바른 다이어트 유산균 가르시니아 슬림 30포,2,25010,12몰,3개,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg"
18858356,GNC GNC 프리바이오틱 GOS 60정 (해외),2개,82110,1몰,"1,369원/1일","[주요성분] 프리바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/총량: 120정/섭취기간: 2개월/형태: 캡슐,정/특징: 해외구매"
18832424,21st 센추리 애시도필러스 프로바이오틱스 150캡슐 (해외),2,8900,3몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 150캡슐/섭취기간: 5개월/형태: 캡슐,정/특징: 해외구매"
18832448,21st 센추리 애시도필러스 프로바이오틱스 150캡슐 (해외),1,39942,4몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 150캡슐/섭취기간: 5개월/형태: 캡슐,정/특징: 해외구매"
29181386,고려은단 프로바이오틱스 유산균 스페셜핏 380mg 30캡슐,1개,14700,22몰,490원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강"
35831111,고려은단 프로바이오틱스 유산균 스페셜핏 380mg 30캡슐,2,31900,6몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강"
29276327,고려은단 프로바이오틱스 유산균 스페셜핏 380mg 30캡슐,1,44900,31몰,3개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강"
29746229,케비젠 닥터트루 프로바이오틱스 키즈 2g 30포[4개+10],,161000,1몰,,프로바이오틱스/섭취대상: 영유아~어린이
29291456,팜스빌 애플트리김약사네 장건강365 프리바이오틱스 2박스 1개월분,,88720,1몰,,프리바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
29170712,solaray 솔라레이 마이크로바이옴 프로바이오틱스 마우스 쓰로우트 30캡슐,,58740,1몰,,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
29174450,내추럴박스 모유유래 유산균 2g 60포,1개,11290,7몰,,[주요성분] 프로바이오틱스
18781952,종근당건강 락토핏 생유산균 화이버 30포 (리뉴얼),1,35370,18몰,1개,"[주요성분] 차전자피 식이섬유/프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg/차전자피식이섬유: 6g"
18782033,종근당건강 락토핏 생유산균 화이버 30포 (리뉴얼),2,69980,25몰,2개,"[주요성분] 차전자피 식이섬유/프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg/차전자피식이섬유: 6g"
19470254,종근당건강 락토핏 생유산균 화이버 30포 (리뉴얼),3개,105770,19몰,"1,175원/1일","[주요성분] 차전자피 식이섬유/프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg/차전자피식이섬유: 6g"
