2024-10-17 12:35:28
59827043,코카콜라음료 코카콜라 제로슈가 체리 500ml,4개,10900,4몰,545원/100ml,탄산음료/콜라/포장형태: 페트/제로칼로리
14016644,일화 맥콜 350ml,1개,660,1몰,189원/100ml,"탄산음료/그외 음료/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량:170kcal/탄수화물:44g/당류:44g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:30mg/비타민C: 100mg/비타민B: 11mg/비타민B2: 1.2mg"
14016647,일화 맥콜 350ml,12개,7060,11몰,168원/100ml,"탄산음료/그외 음료/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량:170kcal/탄수화물:44g/당류:44g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:30mg/비타민C: 100mg/비타민B: 11mg/비타민B2: 1.2mg"
14016713,일화 맥콜 350ml,15개,9230,3몰,176원/100ml,"탄산음료/그외 음료/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량:170kcal/탄수화물:44g/당류:44g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:30mg/비타민C: 100mg/비타민B: 11mg/비타민B2: 1.2mg"
13572485,일화 맥콜 350ml,1,10650,19몰,24개,"탄산음료/그외 음료/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량:170kcal/탄수화물:44g/당류:44g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:30mg/비타민C: 100mg/비타민B: 11mg/비타민B2: 1.2mg"
17863529,일화 맥콜 350ml,2,23890,30몰,48개,"탄산음료/그외 음료/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량:170kcal/탄수화물:44g/당류:44g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:30mg/비타민C: 100mg/비타민B: 11mg/비타민B2: 1.2mg"
28448993,일화 맥콜 350ml,72개,37200,2몰,148원/100ml,"탄산음료/그외 음료/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량:170kcal/탄수화물:44g/당류:44g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:30mg/비타민C: 100mg/비타민B: 11mg/비타민B2: 1.2mg"
13653680,일화 부르르 제로콜라 250ml,1,11890,62몰,30개,"탄산음료/콜라/포장형태: 캔/제로칼로리/박스/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
13542677,일화 부르르 제로콜라 250ml,2,23480,44몰,60개,"탄산음료/콜라/포장형태: 캔/제로칼로리/박스/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
17007521,일화 부르르 제로콜라 250ml,90개,35910,15몰,160원/100ml,"탄산음료/콜라/포장형태: 캔/제로칼로리/박스/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
13653416,일화 부르르 제로사이다 250ml,1,11010,49몰,30개,"탄산음료/사이다/포장형태: 캔/제로칼로리/박스/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 7mg"
13542815,일화 부르르 제로사이다 250ml,2,21140,48몰,60개,"탄산음료/사이다/포장형태: 캔/제로칼로리/박스/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 7mg"
17007491,일화 부르르 제로사이다 250ml,90개,31630,17몰,141원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/박스/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 7mg"
17007500,일화 부르르 제로사이다 250ml,120개,41670,2몰,139원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/박스/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 7mg"
13571879,펩시코 펩시 콜라 와일드 체리 355ml (해외),1,51400,2몰,12개,"탄산음료/콜라/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 160kcal/탄수화물: 42g/당류: 42g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg"
13726535,펩시코 펩시 콜라 와일드 체리 355ml (해외),2,81470,1몰,15개,"탄산음료/콜라/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 160kcal/탄수화물: 42g/당류: 42g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg"
13695338,코카콜라음료 스프라이트 215ml,1,3890,3몰,6개,"탄산음료/사이다/포장형태: 캔/
[영양정보] 1회 제공량 215ml당 열량: 96kcal/탄수화물: 24g/당류: 24g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg"
13695380,코카콜라음료 스프라이트 215ml,2,16580,1몰,30개,"탄산음료/사이다/포장형태: 캔/
[영양정보] 1회 제공량 215ml당 열량: 96kcal/탄수화물: 24g/당류: 24g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg"
13611116,코카콜라음료 코카콜라 제로슈가 체리 591ml,6개,56100,1몰,"1,582원/100ml","탄산음료/콜라/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 591ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/나트륨: 70mg"
13610558,펩시코 펩시 콜라 와일드 체리 제로 슈가 355ml,12개,70190,1몰,"1,648원/100ml","탄산음료/콜라/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg"
13609223,코카콜라음료 스프라이트 제로 레몬라임 591ml,2,53410,1몰,4개,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 591ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
13609235,코카콜라음료 스프라이트 제로 레몬라임 591ml,1,74900,2몰,6개,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 591ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
13608827,코카콜라음료 스프라이트 제로 레몬라임 355ml,12개,59890,9몰,"1,406원/100ml","탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg/칼륨: 108mg"
13608689,코카콜라음료 스프라이트 1.8L,1개,1750,2몰,97원/100ml,"탄산음료/사이다/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 44kcal/탄수화물: 11g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
13572296,펩시코 펩시 다이어트 콜라 와일드 체리 2L (해외),2개,43300,1몰,"1,083원/100ml","탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg"
13572164,펩시코 펩시 콜라 와일드 체리 500ml (해외),6개,48500,1몰,"1,617원/100ml","탄산음료/콜라/포장형태: 캔/
[영양정보] 1회 제공량 500ml당 열량: 220kcal/탄수화물: 60g/당류: 59g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 45mg"
13726298,롯데칠성음료 칠성사이다 제로 250ml,1개,740,36몰,296원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13896743,롯데칠성음료 칠성사이다 제로 250ml,5개,6680,15몰,534원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13726331,롯데칠성음료 칠성사이다 제로 250ml,6개,4600,24몰,307원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13729094,롯데칠성음료 칠성사이다 제로 250ml,10개,9400,17몰,376원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13726343,롯데칠성음료 칠성사이다 제로 250ml,12개,12060,6몰,402원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13895810,롯데칠성음료 칠성사이다 제로 250ml,15개,11390,33몰,304원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13729106,롯데칠성음료 칠성사이다 제로 250ml,18개,16740,4몰,372원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13907948,롯데칠성음료 칠성사이다 제로 250ml,20개,18810,16몰,376원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13726373,롯데칠성음료 칠성사이다 제로 250ml,24개,21420,6몰,357원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13298882,롯데칠성음료 칠성사이다 제로 250ml,1,18380,99몰,30개,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13497860,롯데칠성음료 칠성사이다 제로 250ml,2,34400,53몰,60개,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
59932130,롯데칠성음료 칠성사이다 제로 250ml,90개,51600,5몰,229원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
13271579,롯데칠성음료 칠성사이다 제로 500ml,1개,810,25몰,162원/100ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
13368011,롯데칠성음료 칠성사이다 제로 500ml,6개,5800,26몰,193원/100ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
13750967,롯데칠성음료 칠성사이다 제로 500ml,10개,11370,15몰,227원/100ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
13750985,롯데칠성음료 칠성사이다 제로 500ml,12개,12580,33몰,210원/100ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
13751006,롯데칠성음료 칠성사이다 제로 500ml,18개,18220,14몰,202원/100ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
13298894,롯데칠성음료 칠성사이다 제로 500ml,1,16390,129몰,20개,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
13751036,롯데칠성음료 칠성사이다 제로 500ml,2,22150,51몰,24개,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
37222538,롯데칠성음료 칠성사이다 제로 500ml,30개,27700,15몰,185원/100ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
17170838,롯데칠성음료 칠성사이다 제로 500ml,40개,36930,33몰,185원/100ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
17170856,롯데칠성음료 칠성사이다 제로 500ml,60개,61500,5몰,205원/100ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
15511808,인테이크 슈가로로 스파클링 사과 350ml,1개,1380,2몰,394원/100ml,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 350ml당 열량: 0kcal/탄수화물: 1.2g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg/에리스리톨: 1.2g"
16539953,인테이크 슈가로로 스파클링 사과 350ml,2,6940,6몰,6개,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 350ml당 열량: 0kcal/탄수화물: 1.2g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg/에리스리톨: 1.2g"
13424429,인테이크 슈가로로 스파클링 사과 350ml,1,22380,9몰,24개,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 350ml당 열량: 0kcal/탄수화물: 1.2g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg/에리스리톨: 1.2g"
17878316,인테이크 슈가로로 스파클링 사과 350ml,48개,45200,1몰,269원/100ml,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 350ml당 열량: 0kcal/탄수화물: 1.2g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg/에리스리톨: 1.2g"
13653467,코카콜라음료 스프라이트 제로 355ml,1개,580,27몰,163원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0.7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 11mg/에리스테롤: 0.7g"
17290493,코카콜라음료 스프라이트 제로 355ml,5개,6180,9몰,348원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0.7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 11mg/에리스테롤: 0.7g"
13794809,코카콜라음료 스프라이트 제로 355ml,6개,4300,10몰,202원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0.7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 11mg/에리스테롤: 0.7g"
16456184,코카콜라음료 스프라이트 제로 355ml,12개,7090,52몰,166원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0.7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 11mg/에리스테롤: 0.7g"
13566611,코카콜라음료 스프라이트 제로 355ml,1,13910,153몰,24개,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0.7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 11mg/에리스테롤: 0.7g"
16700780,코카콜라음료 스프라이트 제로 355ml,2,28020,137몰,48개,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0.7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 11mg/에리스테롤: 0.7g"
13632458,롯데칠성음료 칠성사이다 제로 355ml,1개,730,28몰,206원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
14396762,롯데칠성음료 칠성사이다 제로 355ml,6개,4850,15몰,228원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
14396669,롯데칠성음료 칠성사이다 제로 355ml,12개,9890,23몰,232원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
13632485,롯데칠성음료 칠성사이다 제로 355ml,15개,11010,21몰,207원/100ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
13472201,롯데칠성음료 칠성사이다 제로 355ml,1,14890,177몰,24개,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
13472222,롯데칠성음료 칠성사이다 제로 355ml,2,29730,129몰,48개,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
13271591,롯데칠성음료 칠성사이다 제로 1.5L,1개,1890,33몰,126원/100ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
13896458,롯데칠성음료 칠성사이다 제로 1.5L,2개,3980,14몰,133원/100ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
13604213,롯데칠성음료 칠성사이다 제로 1.5L,2,12230,60몰,6개,"탄산음료/사이다/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
13323098,롯데칠성음료 칠성사이다 제로 1.5L,1,23750,79몰,12개,"탄산음료/사이다/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
13724066,코카콜라음료 코카콜라 제로 300ml,1개,1040,11몰,347원/100ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
57492941,코카콜라음료 코카콜라 제로 300ml,5개,8010,10몰,534원/100ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
13181876,코카콜라음료 코카콜라 제로 300ml,6개,8650,10몰,481원/100ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
13724087,코카콜라음료 코카콜라 제로 300ml,10개,12930,12몰,431원/100ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
13181915,코카콜라음료 코카콜라 제로 300ml,2,12120,21몰,12개,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
13750820,코카콜라음료 코카콜라 제로 300ml,15개,18620,12몰,414원/100ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
13898855,코카콜라음료 코카콜라 제로 300ml,18개,28600,1몰,530원/100ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
13181963,코카콜라음료 코카콜라 제로 300ml,1,16800,116몰,24개,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
13724120,코카콜라음료 코카콜라 제로 300ml,48개,37940,70몰,263원/100ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
13298690,롯데칠성음료 펩시콜라 제로슈거 라임향 500ml,1개,680,36몰,136원/100ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 135mg"
13298675,롯데칠성음료 펩시콜라 제로슈거 라임향 500ml,6개,5940,17몰,198원/100ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 135mg"
